"Date","WS","RT","ARR"
"2012-01-27",6.122127646,14.0730245291,1426.76759535
"2012-01-28",6.1165712326,14.0730245291,1559.62791597
"2012-01-29",6.0818220524,14.0730245291,1390.77752717
"2012-01-30",6.1033568898,13.9299545918,1332.35385688
"2012-01-31",6.0719569236,13.9392939796,1395.5000093
"2012-02-01",6.0406404449,13.9473881157,1423.47334139
"2012-02-02",6.0236661633,13.8210697002,1315.73689587
"2012-02-03",6.0012662304,13.7115937402,1227.14664309
"2012-02-04",5.9420418442,13.7115937402,1311.59642401
"2012-02-05",5.8844362649,13.7115937402,1158.83956748
"2012-02-06",5.8136966148,13.6167145748,1039.06762515
"2012-02-07",5.7870703995,13.5344859649,950.311941793
"2012-02-08",5.7058102192,13.4632211695,1050.73701622
"2012-02-09",5.7058799678,13.4014583469,998.878747391
"2012-02-10",5.6910070832,13.3479305673,1198.51224774
"2012-02-11",5.6471691017,13.3479305673,1114.92394804
"2012-02-12",5.6447687771,13.3479305673,1002.9540883
"2012-02-13",5.6605369805,13.5682064917,1099.84020986
"2012-02-14",5.6638997266,13.7591122928,1020.22151521
"2012-02-15",5.6814686519,13.9245639871,1114.24531318
"2012-02-16",5.7047879832,13.9346221222,1242.72593809
"2012-02-17",5.7362101915,13.9433391725,1202.92914635
"2012-02-18",5.8376266104,13.9433391725,1296.8985935
"2012-02-19",5.9211811576,13.9433391725,1151.95878103
"2012-02-20",6.0115915711,13.9433391725,1270.57094356
"2012-02-21",6.0589753212,13.8175606162,1417.39348442
"2012-02-22",6.0703341673,13.708552534,1335.2476865
"2012-02-23",6.0951340561,13.7474121962,1448.12799497
"2012-02-24",6.1026717375,13.6477572367,1384.5242623
"2012-02-25",6.1317599503,13.6477572367,1420.56102733
"2012-02-26",6.1768586236,13.6477572367,1257.51289035
"2012-02-27",6.1841865647,13.5613896051,1238.18450497
"2012-02-28",6.1883690968,13.4865376578,1453.83990431
"2012-02-29",6.1653087728,13.4216659701,1381.9412504
"2012-03-01",6.206217098,13.3654438407,1422.50908368
"2012-03-02",6.2350071992,13.4500513286,1582.22120586
"2012-03-03",6.2831880575,13.4500513286,1558.40504508
"2012-03-04",6.3147629832,13.4500513286,1401.1643724
"2012-03-05",6.3432188279,13.6567111515,1468.55578941
"2012-03-06",6.3587452064,13.8358163313,1550.54035082
"2012-03-07",6.3775791789,13.9910408204,1463.61497071
"2012-03-08",6.4450130661,13.9910408204,1319.45297462
"2012-03-09",6.4416039166,14.1255687111,1242.21924467
"2012-03-10",6.4560567277,14.1255687111,1433.13001205
"2012-03-11",6.4819158307,14.1255687111,1337.32201044
"2012-03-12",6.5389566829,14.2421595496,1362.81240905
"2012-03-13",6.5559846807,14.343204943,1492.24408784
"2012-03-14",6.5176109657,14.4307776172,1472.46487613
"2012-03-15",6.5325961703,14.5066739349,1360.52289265
"2012-03-16",6.5349166809,14.5724507436,1262.43317363
"2012-03-17",6.5575944568,14.5724507436,1179.11541714
"2012-03-18",6.5994390054,14.5724507436,1094.64536152
"2012-03-19",6.5948984201,14.6294573111,1116.67264665
"2012-03-20",6.5789119641,14.678863003,1227.11629377
"2012-03-21",6.5450570355,14.7216812693,1185.30078793
"2012-03-22",6.5340494308,14.7587904334,1098.24734954
"2012-03-23",6.5299539511,14.7909517089,1014.94770294
"2012-03-24",6.5067008317,14.7909517089,1036.85467588
"2012-03-25",6.5200931018,14.7909517089,945.974052427
"2012-03-26",6.4947473549,14.8188248144,1015.59084544
"2012-03-27",6.4646699298,14.8429815058,1056.12539938
"2012-03-28",6.4411954206,14.863917305,1139.78867946
"2012-03-29",6.4382582534,14.8820616644,1223.81018887
"2012-03-30",6.4276015974,14.8977867758,1188.84216368
"2012-03-31",6.425497142,14.8977867758,1109.86320853
"2012-04-01",6.4043197453,14.8977867758,993.568114056
"2012-04-02",6.4098976254,14.9114152057,904.272365515
"2012-04-03",6.4020700055,14.9232265116,925.649383447
"2012-04-04",6.4062384492,15.06679631,915.949465654
"2012-04-05",6.4320391346,15.06679631,952.156203567
"2012-04-06",6.4586763409,15.06679631,1189.26870976
"2012-04-07",6.4597099717,15.06679631,1242.25954846
"2012-04-08",6.4470819754,15.06679631,1136.444942
"2012-04-09",6.4262488232,14.924556802,1066.69228306
"2012-04-10",6.4083489801,14.9346158951,1368.42664532
"2012-04-11",6.3908548303,14.9433337757,1338.12975928
"2012-04-12",6.3728741863,12.9508892723,1319.17912471
"2012-04-13",6.3484909615,11.224104036,1309.47524141
"2012-04-14",6.3318921666,11.224104036,1341.92520923
"2012-04-15",6.2957880259,11.224104036,1234.801848
"2012-04-16",6.3095877177,9.7275568312,1303.60826826
"2012-04-17",6.300813059,8.4305492537,1508.14583249
"2012-04-18",6.3136570321,7.3064760199,1616.33972149
"2012-04-19",6.3175397982,8.3322792172,1581.66775863
"2012-04-20",6.3193493066,9.2213086549,1555.04539081
"2012-04-21",6.2805789228,9.2213086549,1501.06600537
"2012-04-22",6.2878350665,9.2213086549,1350.91053799
"2012-04-23",6.2902570576,9.9918008343,1247.72246626
"2012-04-24",6.3091116721,10.659560723,1313.78613742
"2012-04-25",6.3429737056,11.1049526266,1300.4013191
"2012-04-26",6.3186661004,11.4909589431,1256.49447655
"2012-04-27",6.3037606204,11.8254977507,1330.58054635
"2012-04-28",6.2975449186,11.8254977507,1366.35380683
"2012-04-29",6.2994278183,11.8254977507,1238.00663259
"2012-04-30",6.2775993473,12.1154313839,1238.64574824
"2012-05-01",6.1970647335,12.3667071994,1297.93298181
"2012-05-02",6.2016465786,12.5844795728,1283.50191757
"2012-05-03",6.1840937014,12.7732156298,1284.96432856
"2012-05-04",6.1544685095,12.9367868791,1326.51575142
"2012-05-05",6.106287523,12.9367868791,1433.50698456
"2012-05-06",6.0373010385,12.9367868791,1297.99271995
"2012-05-07",6.0128403872,13.0785486286,1239.38035729
"2012-05-08",5.9698838911,13.2014088114,1411.79630965
"2012-05-09",5.933581912,13.3078876366,1457.45013503
"2012-05-10",5.8855805142,13.400169285,1428.5567837
"2012-05-11",5.846238155,13.3468133804,1437.08254587
"2012-05-12",5.8040730677,13.3468133804,1478.23153975
"2012-05-13",5.8101966587,13.3468133804,1326.17400112
"2012-05-14",5.7722900956,13.4339049296,1303.7041343
"2012-05-15",5.7893180829,13.5093842724,1475.45024973
"2012-05-16",5.7382978941,13.5747997027,1603.16354977
"2012-05-17",5.7241005991,13.6314930757,1589.23507646
"2012-05-18",5.7208871859,13.5472939989,1631.8703996
"2012-05-19",5.7210113187,13.5472939989,1650.73434632
"2012-05-20",5.6970986984,13.5472939989,1468.32976681
"2012-05-21",5.6572431144,13.4743214657,1361.57913124
"2012-05-22",5.6279696735,13.4110786036,1439.02858041
"2012-05-23",5.5904255689,13.3562681232,1429.91810302
"2012-05-24",5.5765910486,13.3087657067,1434.44902262
"2012-05-25",5.5418940603,13.2675969458,1419.42248627
"2012-05-26",5.5305748522,13.2675969458,1475.94615476
"2012-05-27",5.513164872,13.2675969458,1311.41333413
"2012-05-28",5.4955083211,13.2319173531,1208.67688958
"2012-05-29",5.4975738783,13.2009950393,1272.78663764
"2012-05-30",5.478675139,13.0408623674,1304.50841928
"2012-05-31",5.4917851204,11.3020807184,1348.95396338
"2012-06-01",5.5283804377,11.3951366226,1352.42676826
"2012-06-02",5.5303399691,11.3951366226,1435.42986583
"2012-06-03",5.5771279732,11.3951366226,1318.56588372
"2012-06-04",5.5983257249,11.4757850729,1242.34376589
"2012-06-05",5.6768029299,11.5456803966,1339.4645971
"2012-06-06",5.6985625392,11.6062563437,1358.81598416
"2012-06-07",5.7078018197,11.6587554979,1386.1405196
"2012-06-08",5.7341097252,11.7042547648,1406.30178365
"2012-06-09",5.7490147533,11.7042547648,1537.7482125
"2012-06-10",5.7571461195,11.7042547648,1412.72845083
"2012-06-11",5.7597488592,11.7436874628,1389.64465739
"2012-06-12",5.7550786409,11.7778624678,1584.94536974
"2012-06-13",5.7599057623,11.8074808054,1683.48598711
"2012-06-14",5.7579696094,11.8331500314,1703.07452216
"2012-06-15",5.7753685332,11.8553966938,1721.18458587
"2012-06-16",5.804843205,11.8553966938,1773.62664109
"2012-06-17",5.7919752221,11.8553966938,1583.79642228
"2012-06-18",5.7803956199,11.8746771347,1473.43023264
"2012-06-19",5.7874539817,12.0247201834,1494.55286829
"2012-06-20",5.791983927,12.0214241589,1542.69248585
"2012-06-21",5.8274231071,12.0185676044,1560.91348774
"2012-06-22",5.8621476452,12.1494252572,1621.9050227
"2012-06-23",5.8746818053,12.1494252572,1614.84435301
"2012-06-24",5.9047242313,12.1494252572,1429.65177261
"2012-06-25",5.9074276671,12.3961685562,1322.11820293
"2012-06-26",5.9038732089,12.4766794154,1470.61577587
"2012-06-27",5.8998567811,12.5464554933,1419.64033909
"2012-06-28",5.9344092103,12.6069280942,1378.12162721
"2012-06-29",5.9617001034,12.6593376817,1428.94541025
"2012-06-30",6.0148067563,12.6593376817,1470.92602222
"2012-07-01",6.0385468079,12.6593376817,1325.36255259
"2012-07-02",6.0920397121,12.7047593241,1278.37421224
"2012-07-03",6.1286566394,12.7441247476,1403.49098394
"2012-07-04",6.1541690875,12.9115747812,1412.27885275
"2012-07-05",6.1997798758,13.0566981437,1544.63633905
"2012-07-06",6.2495870035,13.1824717246,1547.11149384
"2012-07-07",6.2986677107,13.1824717246,1613.80329466
"2012-07-08",6.3833453493,13.1824717246,1451.98285538
"2012-07-09",6.4391044309,13.4248088279,1360.21847466
"2012-07-10",6.4730905068,13.6348343176,1396.4293447
"2012-07-11",6.4931912597,13.8168564085,1349.70543208
"2012-07-12",6.553337187,14.1079422207,1379.1847078
"2012-07-13",6.6282700065,14.4935499246,1349.55341343
"2012-07-14",6.7070647749,14.4935499246,1483.62629164
"2012-07-15",6.7757524345,14.4935499246,1341.52278609
"2012-07-16",6.816763221,14.6944099347,1341.35974794
"2012-07-17",6.8387705491,14.7351552767,1611.26511488
"2012-07-18",6.8852934503,14.9038012398,1707.60309956
"2012-07-19",6.9155680491,14.9166277412,1688.06268629
"2012-07-20",6.9366295641,14.9277440424,1702.10099478
"2012-07-21",6.971275034,14.9277440424,1747.94752881
"2012-07-22",7.0475939183,14.9277440424,1572.34119164
"2012-07-23",7.0754406552,14.93737817,1449.50903275
"2012-07-24",7.1050961868,14.9457277474,1405.68782839
"2012-07-25",7.1393257862,15.0862973811,1306.71611793
"2012-07-26",7.1762156814,15.2081243969,1273.22063554
"2012-07-27",7.2227202572,15.3137078107,1230.49788414
"2012-07-28",7.269119461,15.3137078107,1230.23149959
"2012-07-29",7.3321257551,15.3137078107,1122.94729964
"2012-07-30",7.3259029271,15.2718801026,1098.08765969
"2012-07-31",7.3434492035,13.2356294222,1196.84930506
"2012-08-01",7.317522643,13.6042121659,1167.38939772
"2012-08-02",7.3509640684,13.9236505438,1039.52414469
"2012-08-03",7.3802521926,14.200497138,1029.55425873
"2012-08-04",7.3903852336,14.200497138,1117.69235757
"2012-08-05",7.4395459903,14.200497138,1028.96670989
"2012-08-06",7.4230231916,14.4404308529,1048.75781524
"2012-08-07",7.4376200994,14.7817067392,1190.73677321
"2012-08-08",7.4619374195,15.077479174,1257.45187011
"2012-08-09",7.4587457636,15.3338152841,1308.95828743
"2012-08-10",7.4459899182,15.3338152841,1345.46651577
"2012-08-11",7.4270245957,15.3338152841,1386.50431367
"2012-08-12",7.4427546496,15.3338152841,1265.96373852
"2012-08-13",7.4173040297,15.4226399129,1227.86857338
"2012-08-14",7.4187468257,13.3662879245,1339.0927636
"2012-08-15",7.4273583601,13.3662879245,1188.16039512
"2012-08-16",7.4270439121,13.8507828679,1142.7990091
"2012-08-17",7.4109252366,14.2706784855,1265.63914122
"2012-08-18",7.3943574273,14.2706784855,1317.23392239
"2012-08-19",7.3847393999,14.2706784855,1219.19606607
"2012-08-20",7.3990408133,14.2706784855,1141.96325726
"2012-08-21",7.3399687049,14.5012546874,1284.49482296
"2012-08-22",7.2968300204,14.7010873958,1313.8021799
"2012-08-23",7.3270304621,14.874275743,1269.69522258
"2012-08-24",7.3298577731,15.0243723106,1265.05585957
"2012-08-25",7.33671007,15.0243723106,1375.78174496
"2012-08-26",7.3446487273,15.0243723106,1261.56417897
"2012-08-27",7.3229622303,15.1544560025,1213.46228844
"2012-08-28",7.3143767901,15.2671952022,1324.49398331
"2012-08-29",7.3169360752,15.3649025086,1436.8414522
"2012-08-30",7.3191485201,15.3162488408,1567.20925858
"2012-08-31",7.3053953841,15.407415662,1630.23469077
"2012-09-01",7.3080093329,15.407415662,1768.38339866
"2012-09-02",7.2930525329,15.407415662,1577.17894551
"2012-09-03",7.2912288619,15.4864269071,1490.68175277
"2012-09-04",7.2983242729,15.4215699861,1552.5708524
"2012-09-05",7.2869286556,15.3653606546,1537.73473875
"2012-09-06",7.2570636583,15.3166459007,1479.85010692
"2012-09-07",7.2356456468,15.2744264473,1447.29009266
"2012-09-08",7.2288416118,15.2744264473,1440.95141364
"2012-09-09",7.2040627302,15.2744264473,1281.49789182
"2012-09-10",7.1679654773,15.3711695876,1174.83817291
"2012-09-11",7.1705896882,15.4550136426,1231.63308319
"2012-09-12",7.192999952,15.3943451569,1232.41533876
"2012-09-13",7.1913450564,15.3417658027,1210.59996026
"2012-09-14",7.1808323822,15.296197029,1244.18663223
"2012-09-15",7.1665253195,15.296197029,1239.1084146
"2012-09-16",7.1435812028,15.296197029,1098.25395932
"2012-09-17",7.1197703758,15.3900374251,1067.29343141
"2012-09-18",7.1446009923,15.3380324351,1171.54764055
"2012-09-19",7.1542097489,15.2929614438,1231.94128848
"2012-09-20",7.1364262268,13.2538999179,1278.82911668
"2012-09-21",7.1149027299,13.4867132622,1300.52523446
"2012-09-22",7.1042882483,13.4867132622,1334.6352032
"2012-09-23",7.1073528455,13.4867132622,1191.4971761
"2012-09-24",7.081324847,13.6884848272,1109.01755262
"2012-09-25",7.1019815341,13.8633535169,1244.42187894
"2012-09-26",7.1428006629,14.0149063813,1269.45896175
"2012-09-27",7.1623439078,14.1462521972,1255.33110018
"2012-09-28",7.1770489307,14.3934185709,1312.02695349
"2012-09-29",7.1729090732,14.3934185709,1374.77669303
"2012-09-30",7.1391878635,14.3934185709,1215.27846729
"2012-10-01",7.0908517039,14.4742960948,1311.78800498
"2012-10-02",7.0720714767,14.4742960948,1157.16293765
"2012-10-03",7.0600452798,14.5443899488,1065.3278793
"2012-10-04",7.06960787,12.6051379556,1072.57082873
"2012-10-05",7.1442483893,12.9244528949,1037.00805156
"2012-10-06",7.1630597151,12.9244528949,1049.10031135
"2012-10-07",7.1912443457,12.9244528949,936.573603173
"2012-10-08",7.2027927187,13.3345258422,896.091789417
"2012-10-09",7.229798134,13.6899223966,948.039550828
"2012-10-10",7.2649361605,13.9979327437,964.810277384
"2012-10-11",7.3197289862,14.2648750446,1002.55290707
"2012-10-12",7.3808631606,14.4962250386,1201.27518612
"2012-10-13",7.4487480725,14.4962250386,1229.31849464
"2012-10-14",7.4871816628,14.4962250386,1102.46269536
"2012-10-15",7.5677479173,14.5633950335,1052.49300264
"2012-10-16",7.6278577188,14.621609029,1108.18460229
"2012-10-17",7.6332862135,14.6720611585,1088.56665532
"2012-10-18",7.6712009928,14.982453004,1069.80310128
"2012-10-19",7.7319820369,15.2514592701,1018.98402111
"2012-10-20",7.816884432,15.2514592701,1003.83948496
"2012-10-21",7.9146331744,15.2514592701,884.59555363
"2012-10-22",7.9797931956,15.6179313675,873.829479813
"2012-10-23",8.0141237998,15.9355405185,955.105549171
"2012-10-24",8.0698163841,15.9355405185,844.167475948
"2012-10-25",8.1299241995,16.2108017827,892.718479155
"2012-10-26",8.2661696004,16.449361545,1114.83068193
"2012-10-27",8.4555692092,16.449361545,1081.15992434
"2012-10-28",8.582326648,16.449361545,957.135934431
"2012-10-29",8.6059053172,14.256113339,930.991143173
"2012-10-30",8.6472012749,14.8886315604,1020.12299075
"2012-10-31",8.712394951,15.4368140191,995.17325865
"2012-11-01",8.8615200687,13.3785721498,1020.44482416
"2012-11-02",8.8734007262,14.2614291965,1120.80684761
"2012-11-03",8.9047904333,14.2614291965,1197.18460126
"2012-11-04",8.9359092846,14.2614291965,1056.76665443
"2012-11-05",8.99362138,15.0265719703,1016.06843384
"2012-11-06",9.015555196,15.6896957076,1108.66064266
"2012-11-07",8.9717668841,16.2644029466,1145.75922364
"2012-11-08",8.9771146329,16.7624825537,1155.81799382
"2012-11-09",8.9832136343,17.1941515466,1151.53559464
"2012-11-10",8.9882137211,17.1941515466,1177.73751536
"2012-11-11",8.9606185583,17.1941515466,1040.18584664
"2012-11-12",8.9663456077,17.5682646737,975.46106709
"2012-11-13",8.9350752842,17.5682646737,1042.68625814
"2012-11-14",8.9615096908,17.8924960505,904.861423726
"2012-11-15",8.9733083987,18.1734965771,840.673233896
"2012-11-16",8.9905561677,18.4170303668,871.530136043
"2012-11-17",9.0160653454,18.4170303668,949.879451237
"2012-11-18",8.9657751512,18.4170303668,838.082191072
"2012-11-19",8.997005131,18.6280929846,811.057898929
"2012-11-20",9.1109877802,18.81101392,1006.27684574
"2012-11-21",9.2118560762,18.9695453973,1121.58659964
"2012-11-22",9.3364974883,19.1069393443,1159.62838635
"2012-11-23",9.4270037055,19.2260140984,1238.21793484
"2012-11-24",9.5105698781,19.2260140984,1271.1222102
"2012-11-25",9.5284938944,19.2260140984,1122.6259155
"2012-11-26",9.6244447084,19.462545552,1060.12912677
"2012-11-27",9.7131020807,19.534206145,1157.95857653
"2012-11-28",9.8160824093,19.534206145,1200.40409966
"2012-11-29",9.8912714214,19.7296453257,1222.72355304
"2012-11-30",9.983578089,19.8990259489,1271.57374597
"2012-12-01",10.0832222226,19.8990259489,1311.74124651
"2012-12-02",10.2212168353,19.8990259489,1161.85841364
"2012-12-03",10.3443434795,20.0458224891,1094.45729182
"2012-12-04",10.4541172901,20.1730461572,1159.74298624
"2012-12-05",10.4997587943,20.2833066696,1178.40392141
"2012-12-06",10.595790955,20.3788657803,1189.15939856
"2012-12-07",10.698102161,20.4616836763,1236.93947875
"2012-12-08",10.7990218729,20.4616836763,1296.93421492
"2012-12-09",10.9088492595,20.4616836763,1144.15898626
"2012-12-10",10.9467804694,20.4001258528,1081.07112143
"2012-12-11",11.0157097401,20.3467757391,1247.54163857
"2012-12-12",11.0936151081,20.3005389739,1363.04275343
"2012-12-13",11.1395497604,20.2604671107,1428.63305297
"2012-12-14",11.1864431256,20.2257381626,1470.56731257
"2012-12-15",11.2595840422,20.2257381626,1488.7116709
"2012-12-16",11.3092395033,20.2257381626,1308.45678144
"2012-12-17",11.3645409028,20.1956397409,1200.41587725
"2012-12-18",11.3885068777,20.1695544421,1189.74709362
"2012-12-19",11.3717535797,20.1469471832,1254.70081447
"2012-12-20",11.3863531024,20.1273542254,1359.03403921
"2012-12-21",11.3121726888,20.110373662,1499.00150065
"2012-12-22",11.3005496636,20.110373662,1627.46796723
"2012-12-23",11.2311430418,20.110373662,1442.8855716
"2012-12-24",11.2641334934,20.3623238404,1348.39416205
"2012-12-25",11.2055823609,20.3623238404,1407.71494044
"2012-12-26",11.193726935,20.5806806617,1426.36628172
"2012-12-27",11.1640871532,20.7699232401,1448.69077749
"2012-12-28",11.0738755328,20.9339334748,1451.02534049
"2012-12-29",11.0173587951,20.9339334748,1447.86862842
"2012-12-30",10.8636157176,20.9339334748,1272.29147797
"2012-12-31",10.8630124098,21.2094090115,1166.97928091
"2013-01-01",10.9270956037,21.4481544766,1323.07537678
"2013-01-02",10.9880982411,21.6550672131,1365.39865988
"2013-01-03",11.052351809,21.8343915847,1495.04550523
"2013-01-04",11.1122287106,21.98980604,1705.76610453
"2013-01-05",11.1182172635,21.98980604,1908.39062393
