"","ArrivalcData.fcst","ArrivalcData.lower","ArrivalcData.upper","ArrivalcData.CI","V5"
"1781",5260.27011743391,-1046.15718871438,11566.6974235822,6306.42730614829,3435.47878632
"1782",5260.25550787072,-1046.17181489447,11566.6828306359,6306.4273227652,3197.73494814
"1783",5260.2409578889,-1046.18638135795,11566.6682971357,6306.42733924685,4247.35695506
"1784",5260.22646724506,-1046.20088834929,11566.6538228394,6306.42735559435,3941.34936105
"1785",5260.21203569615,-1046.21533611263,11566.6394075049,6306.42737180878,3902.74277958
"1786",5260.19766300019,-1046.22972489104,11566.6250508914,6306.42738789123,3820.09707563
"1787",5260.18334891718,-1046.2440549256,11566.61075276,6306.42740384278,3715.91079888
"1788",5260.16909320904,-1046.25832645545,11566.5965128735,6306.42741966449,3585.7360257
"1789",5260.15489563871,-1046.27253971871,11566.5823309961,6306.42743535742,3431.07788894
"1790",5260.14075596948,-1046.28669495313,11566.5682068921,6306.42745092261,3349.18750375
"1791",5260.1266739649,-1046.30079239621,11566.554140326,6306.42746636111,3339.29583658
"1792",5260.11264938883,-1046.31483228511,11566.5401310628,6306.42748167394,3272.20305837
"1793",5260.09868200614,-1046.32881485599,11566.5261788683,6306.42749686213,3350.44265059
"1794",5260.08477158359,-1046.3427403431,11566.5122835103,6306.42751192669,3336.15696384
"1795",5260.07091788974,-1046.3566089789,11566.4984447584,6306.42752686864,3258.762702
"1796",5260.05712069414,-1046.37042099482,11566.4846623831,6306.42754168896,3360.03434173
"1797",5260.04337976676,-1046.38417662189,11566.4709361554,6306.42755638865,3631.48309617
"1798",5260.02969487785,-1046.39787609083,11566.4572658465,6306.42757096869,3751.75201668
"1799",5260.01606579801,-1046.41151963204,11566.4436512281,6306.42758543005,3842.66508112
"1800",5260.00249229878,-1046.42510747492,11566.4300920725,6306.4275997737,3882.8030703
"1801",5259.98897415348,-1046.43863984712,11566.4165881541,6306.4276140006,3967.33599426
"1802",5259.97551113711,-1046.45211697459,11566.4031392488,6306.4276281117,3810.3178617
"1803",5259.96210302568,-1046.46553908226,11566.3897451336,6306.42764210794,3663.3021468
"1804",5259.94874959564,-1046.47890639461,11566.3764055859,6306.42765599025,3825.8351939
"1805",5259.93545062375,-1046.49221913582,11566.3631203833,6306.42766975957,3991.84383471
"1806",5259.92220588714,-1046.50547752967,11566.3498893039,6306.42768341681,4194.74465675
"1807",5259.90901516383,-1046.51868179905,11566.3367121267,6306.42769696288,4213.36536918
"1808",5259.89587823351,-1046.53183216519,11566.3235886322,6306.4277103987,4160.54331996
"1809",5259.88279487747,-1046.54492884768,11566.3105186026,6306.42772372515,4126.16421063
"1810",5259.86976487798,-1046.55797206515,11566.2975018211,6306.42773694312,4167.63564921
"1811",5259.85678801779,-1046.57096203572,11566.2845380713,6306.42775005351,4525.72422932
"1812",5259.84386407999,-1046.5838989772,11566.2716271372,6306.42776305719,4499.62766541
"1813",5259.83099284804,-1046.59678310698,11566.2587688031,6306.42777595502,4591.21064335
"1814",5259.81817410627,-1046.60961464159,11566.2459628541,6306.42778874786,4562.47589091
"1815",5259.80540764056,-1046.62239379601,11566.2332090771,6306.42780143658,4609.14577212
"1816",5259.79269323832,-1046.63512078369,11566.2205072603,6306.42781402201,4582.13966917
"1817",5259.78003068791,-1046.64779581709,11566.2078571929,6306.427826505,4568.61437995
"1818",5259.7674197782,-1046.66041910819,11566.1952586646,6306.42783888639,4724.79912929
"1819",5259.75486029842,-1046.67299086857,11566.1827114654,6306.42785116699,5007.78591205
"1820",5259.7423520382,-1046.68551130944,11566.1702153858,6306.42786334764,5914.04112378
"1821",5259.72989478799,-1046.69798064115,11566.1577702171,6306.42787542914,5600.16897394
"1822",5259.71748833967,-1046.71039907263,11566.145375752,6306.4278874123,6335.34644408
"1823",5259.70513248661,-1046.72276681131,11566.1330317845,6306.42789929792,6434.95358487
"1824",5259.69282702308,-1046.73508406371,11566.1207381099,6306.42791108679,6403.09310689
"1825",5259.68057174392,-1046.74735103579,11566.1084945236,6306.42792277971,7258.45402597
"1826",5259.66836644432,-1046.75956793313,11566.0963008218,6306.42793437746,7415.84682251
"1827",5259.65621091988,-1046.77173496092,11566.0841568007,6306.4279458808,-1
"1828",5259.64410496698,-1046.78385232353,11566.0720622575,6306.4279572905,-1
"1829",5259.63204838339,-1046.79592022395,11566.0600169907,6306.42796860734,-1
"1830",5259.62004096825,-1046.80793886381,11566.0480208003,6306.42797983206,-1
"1831",5259.60808252159,-1046.81990844383,11566.036073487,6306.42799096542,-1
"1832",5259.59617284403,-1046.83182916413,11566.0241748522,6306.42800200815,-1
"1833",5259.58431173655,-1046.84370122445,11566.0123246976,6306.428012961,-1
"1834",5259.57249900056,-1046.85552482414,11566.0005228253,6306.4280238247,-1
"1835",5259.56073443823,-1046.86730016174,11565.9887690382,6306.42803459997,-1
"1836",5259.54901785301,-1046.87902743452,11565.9770631405,6306.42804528753,-1
"1837",5259.53734904965,-1046.89070683845,11565.9654049378,6306.4280558881,-1
"1838",5259.52572783381,-1046.90233856858,11565.9537942362,6306.42806640239,-1
"1839",5259.5141540117,-1046.91392281939,11565.9422308428,6306.42807683109,-1
"1840",5259.50262738995,-1046.92545978496,11565.9307145649,6306.42808717491,-1
"1841",5259.49114777559,-1046.93694965894,11565.9192452101,6306.42809743453,-1
"1842",5259.4797149764,-1046.94839263424,11565.907822587,6306.42810761064,-1
"1843",5259.46832880139,-1046.95978890254,11565.8964465053,6306.42811770393,-1
"1844",5259.45698906076,-1046.97113865429,11565.8851167758,6306.42812771505,-1
"1845",5259.44569556561,-1046.98244207908,11565.8738332103,6306.42813764469,-1
"1846",5259.43444812762,-1046.99369936588,11565.8625956211,6306.42814749351,-1
"1847",5259.4232465589,-1047.00491070325,11565.8514038211,6306.42815726215,-1
"1848",5259.41209067194,-1047.01607627934,11565.8402576232,6306.42816695129,-1
"1849",5259.40098027999,-1047.02719628157,11565.8291568416,6306.42817656156,-1
"1850",5259.3899151974,-1047.0382708962,11565.818101291,6306.4281860936,-1
"1851",5259.37889523973,-1047.04930030833,11565.8070907878,6306.42819554806,-1
"1852",5259.36792022336,-1047.0602847022,11565.7961251489,6306.42820492556,-1
"1853",5259.35698996527,-1047.07122426146,11565.785204192,6306.42821422673,-1
"1854",5259.34610428288,-1047.08211916932,11565.7743277351,6306.4282234522,-1
"1855",5259.335262994,-1047.09296960857,11565.7634955966,6306.42823260257,-1
"1856",5259.32446591718,-1047.10377576128,11565.7527075956,6306.42824167846,-1
"1857",5259.31371287201,-1047.11453780847,11565.7419635525,6306.42825068048,-1
"1858",5259.3030036792,-1047.12525593002,11565.7312632884,6306.42825960922,-1
"1859",5259.29233816028,-1047.135930305,11565.7206066256,6306.42826846528,-1
"1860",5259.28171613742,-1047.14656111185,11565.7099933867,6306.42827724926,-1
"1861",5259.27113743316,-1047.15714852858,11565.6994233949,6306.42828596175,-1
"1862",5259.26060187052,-1047.16769273279,11565.6888964738,6306.42829460331,-1
"1863",5259.25010927314,-1047.1781939014,11565.6784124477,6306.42830317454,-1
"1864",5259.23965946571,-1047.18865221028,11565.6679711417,6306.428311676,-1
"1865",5259.22925227399,-1047.19906783427,11565.6575723822,6306.42832010825,-1
"1866",5259.21888752451,-1047.20944094737,11565.6472159964,6306.42832847188,-1
"1867",5259.20856504442,-1047.219771723,11565.6369018118,6306.42833676743,-1
"1868",5259.19828466131,-1047.23006033414,11565.6266296568,6306.42834499545,-1
"1869",5259.1880462032,-1047.2403069533,11565.6163993597,6306.4283531565,-1
"1870",5259.17784949873,-1047.2505117524,11565.6062107499,6306.42836125112,-1
"1871",5259.16769437754,-1047.26067490232,11565.5960636574,6306.42836927986,-1
"1872",5259.15758067026,-1047.27079657299,11565.5859579135,6306.42837724324,-1
"1873",5259.1475082083,-1047.2808769335,11565.5758933501,6306.42838514181,-1
"1874",5259.13747682369,-1047.29091615239,11565.5658697998,6306.42839297608,-1
"1875",5259.12748634888,-1047.30091439771,11565.5558870955,6306.42840074659,-1
"1876",5259.11753661676,-1047.31087183708,11565.5459450706,6306.42840845384,-1
"1877",5259.10762746083,-1047.32078863753,11565.5360435592,6306.42841609836,-1
"1878",5259.09775871553,-1047.33066496513,11565.5261823962,6306.42842368066,-1
"1879",5259.08793021625,-1047.34050098499,11565.5163614175,6306.42843120124,-1
"1880",5259.07814179914,-1047.35029686147,11565.5065804597,6306.42843866061,-1
"1881",5259.06839330094,-1047.36005275832,11565.4968393602,6306.42844605926,-1
"1882",5259.05868455884,-1047.36976883884,11565.4871379565,6306.42845339768,-1
"1883",5259.04901541046,-1047.37944526591,11565.4774760868,6306.42846067638,-1
"1884",5259.03938569403,-1047.38908220179,11565.4678535899,6306.42846789582,-1
"1885",5259.02979524865,-1047.39867980786,11565.4582703052,6306.42847505651,-1
"1886",5259.02024391432,-1047.40823824459,11565.4487260732,6306.42848215891,-1
"1887",5259.01073153181,-1047.41775767168,11565.4392207353,6306.42848920349,-1
"1888",5259.00125794245,-1047.42723824829,11565.4297541332,6306.42849619074,-1
"1889",5258.99182298803,-1047.43668013308,11565.4203261091,6306.42850312111,-1
"1890",5258.98242651078,-1047.4460834843,11565.4109365059,6306.42850999508,-1
"1891",5258.97306835349,-1047.4554484596,11565.4015851666,6306.42851681309,-1
"1892",5258.96374835979,-1047.46477521581,11565.3922719354,6306.4285235756,-1
"1893",5258.9544663742,-1047.47406390887,11565.3829966573,6306.42853028307,-1
"1894",5258.94522224195,-1047.483314694,11565.3737591779,6306.42853693594,-1
"1895",5258.93601580883,-1047.49252772584,11565.3645593435,6306.42854353467,-1
"1896",5258.92684692111,-1047.50170315856,11565.3553970008,6306.42855007968,-1
"1897",5258.91771542549,-1047.51084114592,11565.3462719969,6306.42855657141,-1
"1898",5258.9086211692,-1047.51994184111,11565.3371841795,6306.42856301031,-1
"1899",5258.8995640003,-1047.5290053965,11565.3281333971,6306.42856939679,-1
"1900",5258.89054376766,-1047.53803196364,11565.319119499,6306.42857573129,-1
"1901",5258.88156032086,-1047.54702169338,11565.3101423351,6306.42858201423,-1
"1902",5258.87261351005,-1047.55597473599,11565.3012017561,6306.42858824603,-1
"1903",5258.86370318582,-1047.56489124129,11565.2922976129,6306.42859442711,-1
"1904",5258.85482919922,-1047.57377135865,11565.2834297571,6306.42860055787,-1
"1905",5258.84599140179,-1047.58261523694,11565.2745980405,6306.42860663873,-1
"1906",5258.83718964589,-1047.59142302421,11565.265802316,6306.4286126701,-1
"1907",5258.82842378464,-1047.60019486773,11565.257042437,6306.42861865237,-1
"1908",5258.81969367185,-1047.6089309141,11565.2483182578,6306.42862458595,-1
"1909",5258.81099916186,-1047.61763130937,11565.2396296331,6306.42863047123,-1
"1910",5258.80234010952,-1047.62629619909,11565.2309764181,6306.4286363086,-1
"1911",5258.79371637006,-1047.63492572841,11565.2223584685,6306.42864209847,-1
"1912",5258.78512779925,-1047.64352004195,11565.2137756405,6306.4286478412,-1
"1913",5258.77657425358,-1047.65207928361,11565.2052277908,6306.42865353719,-1
"1914",5258.76805559034,-1047.66060359649,11565.1967147772,6306.42865918682,-1
"1915",5258.7595716674,-1047.66909312306,11565.1882364579,6306.42866479046,-1
"1916",5258.75112234325,-1047.67754800524,11565.1797926917,6306.42867034849,-1
"1917",5258.74270747681,-1047.68596838447,11565.1713833381,6306.42867586128,-1
"1918",5258.73432692743,-1047.69435440177,11565.1630082566,6306.4286813292,-1
"1919",5258.72598055493,-1047.70270619768,11565.1546673075,6306.42868675261,-1
"1920",5258.71766821986,-1047.71102391201,11565.1463603517,6306.42869213188,-1
"1921",5258.70938978352,-1047.71930768384,11565.1380872509,6306.42869746736,-1
"1922",5258.7011451078,-1047.72755765161,11565.1298478672,6306.42870275941,-1
"1923",5258.69293405516,-1047.73577395323,11565.1216420635,6306.42870800838,-1
"1924",5258.68475648848,-1047.74395672616,11565.1134697031,6306.42871321464,-1
"1925",5258.67661227111,-1047.7521061074,11565.1053306496,6306.42871837851,-1
"1926",5258.66850126684,-1047.76022223351,11565.0972247672,6306.42872350035,-1
"1927",5258.66042334015,-1047.76830524035,11565.0891519207,6306.4287285805,-1
"1928",5258.65237835623,-1047.77635526307,11565.0811119755,6306.4287336193,-1
"1929",5258.64436618087,-1047.78437243622,11565.073104798,6306.42873861709,-1
"1930",5258.6363866804,-1047.7923568938,11565.0651302546,6306.4287435742,-1
"1931",5258.62843972156,-1047.80030876939,11565.0571882125,6306.42874849096,-1
"1932",5258.62052517157,-1047.80822819612,11565.0492785393,6306.42875336769,-1
"1933",5258.61264289808,-1047.81611530666,11565.0414011028,6306.42875820474,-1
"1934",5258.60479276938,-1047.82397023302,11565.0335557718,6306.42876300241,-1
"1935",5258.59697465447,-1047.83179310655,11565.0257424155,6306.42876776103,-1
"1936",5258.5891884229,-1047.83958405801,11565.0179609038,6306.42877248091,-1
"1937",5258.58143394476,-1047.84734321762,11565.0102111071,6306.42877716238,-1
"1938",5258.57371109058,-1047.85507071516,11565.0024928963,6306.42878180574,-1
"1939",5258.56601973129,-1047.86276668001,11564.9948061426,6306.42878641131,-1
"1940",5258.55835973832,-1047.87043124107,11564.9871507177,6306.42879097938,-1
"1941",5258.55073098365,-1047.87806452663,11564.9795264939,6306.42879551028,-1
"1942",5258.54313333999,-1047.88566666431,11564.9719333443,6306.4288000043,-1
"1943",5258.53556668053,-1047.8932377812,11564.9643711423,6306.42880446174,-1
"1944",5258.52803087905,-1047.90077800384,11564.9568397619,6306.42880888289,-1
"1945",5258.52052580971,-1047.90828745834,11564.9493390778,6306.42881326806,-1
"1946",5258.5130513471,-1047.91576627043,11564.9418689646,6306.42881761753,-1
"1947",5258.50560736627,-1047.92321456533,11564.9344292979,6306.4288219316,-1
"1948",5258.49819374285,-1047.93063246771,11564.9270199534,6306.42882621056,-1
"1949",5258.49081035307,-1047.93802010161,11564.9196408078,6306.42883045469,-1
"1950",5258.48345707376,-1047.94537759051,11564.912291738,6306.42883466427,-1
"1951",5258.4761337822,-1047.95270505739,11564.9049726218,6306.42883883958,-1
"1952",5258.46884035613,-1047.96000262479,11564.897683337,6306.42884298092,-1
"1953",5258.46157667367,-1047.96727041487,11564.8904237622,6306.42884708854,-1
"1954",5258.45434261341,-1047.97450854931,11564.8831937761,6306.42885116273,-1
"1955",5258.44713805449,-1047.98171714926,11564.8759932582,6306.42885520375,-1
"1956",5258.43996287664,-1047.98889633525,11564.8688220885,6306.42885921188,-1
"1957",5258.43281696011,-1047.99604622728,11564.8616801475,6306.42886318739,-1
"1958",5258.42570018568,-1048.00316694486,11564.8545673162,6306.42886713054,-1
"1959",5258.41861243451,-1048.01025860708,11564.8474834761,6306.42887104159,-1
"1960",5258.4115535882,-1048.01732133261,11564.840428509,6306.42887492081,-1
"1961",5258.40452352874,-1048.02435523971,11564.8334022972,6306.42887876845,-1
"1962",5258.39752213868,-1048.0313604461,11564.8264047235,6306.42888258478,-1
"1963",5258.39054930114,-1048.0383370689,11564.8194356712,6306.42888637004,-1
"1964",5258.38360489976,-1048.04528522473,11564.8124950242,6306.42889012449,-1
"1965",5258.37668881865,-1048.05220502973,11564.805582667,6306.42889384838,-1
"1966",5258.36980094235,-1048.0590965996,11564.7986984843,6306.42889754196,-1
"1967",5258.36294115578,-1048.06596004969,11564.7918423612,6306.42890120547,-1
"1968",5258.35610934427,-1048.0727954949,11564.7850141834,6306.42890483917,-1
"1969",5258.34930539369,-1048.07960304959,11564.778213837,6306.42890844328,-1
"1970",5258.34252919046,-1048.08638282761,11564.7714412085,6306.42891201807,-1
"1971",5258.33578062147,-1048.09313494228,11564.7646961852,6306.42891556375,-1
"1972",5258.32905957413,-1048.09985950645,11564.7579786547,6306.42891908057,-1
"1973",5258.32236593621,-1048.10655663257,11564.751288505,6306.42892256877,-1
"1974",5258.31569959587,-1048.11322643271,11564.7446256244,6306.42892602858,-1
"1975",5258.30906044171,-1048.11986901851,11564.7379899019,6306.42892946022,-1
"1976",5258.30244836281,-1048.12648450113,11564.7313812267,6306.42893286393,-1
"1977",5258.29586324878,-1048.13307299116,11564.7247994887,6306.42893623994,-1
"1978",5258.28930498971,-1048.13963459876,11564.7182445782,6306.42893958847,-1
"1979",5258.28277347617,-1048.14616943357,11564.7117163859,6306.42894290974,-1
"1980",5258.2762685991,-1048.15267760487,11564.7052148031,6306.42894620397,-1
"1981",5258.26979024983,-1048.15915922156,11564.6987397212,6306.4289494714,-1
"1982",5258.2633383201,-1048.16561439213,11564.6922910323,6306.42895271222,-1
"1983",5258.25691270211,-1048.17204322457,11564.6858686288,6306.42895592667,-1
"1984",5258.25051328857,-1048.17844582638,11564.6794724035,6306.42895911495,-1
"1985",5258.24413997269,-1048.1848223046,11564.67310225,6306.42896227729,-1
"1986",5258.23779264811,-1048.19117276577,11564.666758062,6306.42896541388,-1
